cellID AFAP1 AFF4 AGAP1 AGO3 AGPS AHDC1 AKAP11 ALPK2 AMOTL1 ANKH ANKRD52 ARL10 ASCC3 BRCA2 BSN BUB3 Blank-1 Blank-10 Blank-2 Blank-3 Blank-4 Blank-5 Blank-6 Blank-7 Blank-8 Blank-9 C14orf132 C17orf51 CBL CBX5 CCDC113 CDYL2 CEMIP CENPF CEP250 CHST3 CKAP5 CNR2 COL5A1 CREBBP CRTAP DIEXF DIP2B DNAJC13 DOPEY1 DSEL DYNC1H1 EGFR FAF2 FAM184B FAM208B FASN FBN1 FBN2 FYCO1 FZD4 FZD5 GPR107 GTF3C4 HEATR5B HERC2 IGF2R IL17RA ITPR2 KIAA1147 KIAA1462 KIF13B KLHL9 KPNA4 LMTK2 LRP1 LUZP1 MALAT1 MAN1A2 MCF2L MED14 MYH10 NHSL2 NKTR NOTCH2 NRIP1 PAPPA PHIP PIK3CA PLXNA1 PLXNA2 POLQ PRDM2 PRKCA PRKDC PROSER1 PRPF8 PRRC2B PTPN14 RAB3B RAD51D RBM20 RNF152 RNF169 RP4-671O14.6 SAMD12 SCUBE3 SIPA1L3 SKP1 SLC35B4 SLC38A1 SLC5A3 SLC7A11 SLC9A2 SMARCA5 SMIM5 SOD2 SPTBN1 SRRM2 SSH1 STARD9 SULT1C2 THBS1 THSD4 TLN1 TMOD2 TNRC6A TPR TSPAN3 TSTD2 TTPAL UBR2 UBR5 UMPS USP24 USP34 USP8 USP9X VPS13D XDH XKR5 YIPF4 ZBTB43 ZCCHC6 ZNF592
-436.4915058236282x-194.09463394342762 5.0 11.0 9.0 4.0 10.0 19.0 8.0 4.0 16.0 6.0 12.0 5.0 12.0 11.0 6.0 9.0 4.0 3.0 1.0 0.0 1.0 5.0 5.0 4.0 7.0 3.0 4.0 6.0 6.0 18.0 6.0 6.0 3.0 10.0 7.0 18.0 10.0 7.0 24.0 16.0 8.0 5.0 16.0 5.0 1.0 0.0 19.0 6.0 3.0 4.0 4.0 20.0 3.0 23.0 3.0 7.0 3.0 6.0 9.0 7.0 11.0 1.0 6.0 3.0 5.0 2.0 4.0 8.0 6.0 4.0 7.0 8.0 46.0 16.0 6.0 8.0 16.0 6.0 6.0 13.0 5.0 4.0 6.0 3.0 5.0 4.0 12.0 18.0 10.0 34.0 6.0 25.0 9.0 14.0 11.0 6.0 8.0 6.0 7.0 7.0 2.0 1.0 3.0 3.0 3.0 5.0 7.0 17.0 2.0 18.0 3.0 4.0 30.0 34.0 2.0 5.0 3.0 26.0 3.0 29.0 3.0 8.0 16.0 3.0 9.0 9.0 4.0 10.0 6.0 4.0 11.0 3.0 10.0 10.0 4.0 8.0 8.0 4.0 8.0 9.0
-439.5160928433271x-238.5423791102513 2.0 5.0 3.0 2.0 5.0 7.0 6.0 3.0 3.0 2.0 5.0 0.0 2.0 3.0 1.0 6.0 1.0 0.0 1.0 2.0 1.0 1.0 0.0 2.0 1.0 1.0 4.0 4.0 5.0 2.0 3.0 2.0 3.0 21.0 2.0 4.0 9.0 2.0 5.0 2.0 2.0 2.0 7.0 3.0 0.0 4.0 4.0 7.0 4.0 1.0 5.0 5.0 2.0 6.0 2.0 4.0 4.0 3.0 3.0 1.0 5.0 3.0 6.0 4.0 2.0 2.0 1.0 1.0 2.0 6.0 5.0 4.0 20.0 2.0 1.0 1.0 10.0 1.0 3.0 9.0 3.0 2.0 4.0 0.0 6.0 2.0 1.0 3.0 1.0 7.0 3.0 6.0 5.0 2.0 0.0 6.0 2.0 2.0 3.0 1.0 0.0 0.0 0.0 5.0 0.0 4.0 3.0 2.0 6.0 6.0 2.0 2.0 15.0 11.0 1.0 1.0 0.0 26.0 2.0 7.0 2.0 7.0 5.0 0.0 6.0 5.0 1.0 6.0 4.0 1.0 3.0 6.0 6.0 2.0 2.0 3.0 5.0 0.0 7.0 4.0
-426.26883675843425x-271.76357115160897 16.0 28.0 35.0 13.0 18.0 28.0 11.0 10.0 24.0 9.0 32.0 12.0 23.0 14.0 7.0 11.0 5.0 7.0 9.0 3.0 6.0 9.0 13.0 12.0 6.0 14.0 12.0 17.0 25.0 25.0 13.0 17.0 12.0 19.0 12.0 36.0 19.0 13.0 17.0 27.0 17.0 11.0 16.0 13.0 8.0 13.0 38.0 17.0 13.0 9.0 19.0 35.0 7.0 24.0 4.0 31.0 11.0 12.0 25.0 16.0 22.0 16.0 13.0 9.0 9.0 7.0 10.0 11.0 12.0 13.0 13.0 23.0 67.0 20.0 15.0 20.0 44.0 13.0 16.0 11.0 10.0 3.0 9.0 9.0 31.0 13.0 15.0 18.0 27.0 57.0 17.0 54.0 8.0 27.0 14.0 26.0 14.0 6.0 20.0 14.0 6.0 10.0 11.0 11.0 9.0 9.0 9.0 24.0 12.0 34.0 18.0 20.0 54.0 56.0 9.0 14.0 17.0 87.0 14.0 71.0 12.0 21.0 24.0 8.0 10.0 21.0 5.0 32.0 11.0 7.0 48.0 17.0 30.0 17.0 15.0 22.0 9.0 9.0 14.0 18.0
-429.4240764849474x-110.7094214808787 4.0 14.0 12.0 6.0 5.0 18.0 8.0 5.0 17.0 1.0 13.0 4.0 8.0 7.0 8.0 4.0 6.0 5.0 5.0 3.0 3.0 6.0 4.0 3.0 3.0 2.0 7.0 5.0 10.0 18.0 5.0 4.0 4.0 9.0 5.0 13.0 13.0 4.0 14.0 17.0 10.0 4.0 13.0 6.0 4.0 4.0 20.0 6.0 3.0 6.0 7.0 22.0 2.0 11.0 4.0 7.0 1.0 12.0 11.0 6.0 9.0 4.0 2.0 5.0 11.0 4.0 10.0 9.0 5.0 9.0 9.0 18.0 81.0 14.0 4.0 10.0 11.0 7.0 12.0 10.0 8.0 6.0 7.0 2.0 10.0 4.0 9.0 6.0 11.0 18.0 7.0 19.0 19.0 25.0 5.0 8.0 2.0 9.0 6.0 6.0 8.0 7.0 6.0 5.0 6.0 14.0 6.0 7.0 1.0 11.0 5.0 5.0 22.0 22.0 9.0 4.0 8.0 10.0 1.0 20.0 2.0 8.0 10.0 6.0 4.0 8.0 7.0 6.0 4.0 7.0 20.0 5.0 17.0 6.0 9.0 9.0 7.0 11.0 6.0 8.0
-424.1912056737592x-219.08368794326216 6.0 16.0 13.0 3.0 9.0 8.0 3.0 2.0 9.0 2.0 7.0 3.0 3.0 5.0 5.0 4.0 0.0 4.0 4.0 1.0 1.0 2.0 7.0 7.0 1.0 3.0 1.0 8.0 10.0 12.0 4.0 6.0 5.0 59.0 3.0 9.0 24.0 6.0 3.0 14.0 5.0 2.0 4.0 4.0 2.0 5.0 14.0 5.0 5.0 8.0 4.0 11.0 1.0 7.0 4.0 7.0 8.0 7.0 14.0 6.0 10.0 3.0 3.0 7.0 5.0 8.0 2.0 1.0 1.0 7.0 5.0 5.0 77.0 4.0 0.0 6.0 10.0 3.0 8.0 12.0 2.0 1.0 7.0 6.0 6.0 5.0 3.0 11.0 11.0 17.0 5.0 17.0 10.0 6.0 5.0 3.0 5.0 6.0 4.0 5.0 1.0 5.0 0.0 1.0 1.0 3.0 1.0 6.0 0.0 14.0 5.0 5.0 27.0 29.0 0.0 5.0 2.0 13.0 6.0 21.0 2.0 8.0 16.0 1.0 2.0 6.0 2.0 12.0 5.0 6.0 7.0 3.0 11.0 5.0 8.0 1.0 3.0 3.0 4.0 10.0
-427.28821656050917x-145.0764968152866 6.0 16.0 7.0 6.0 7.0 15.0 10.0 2.0 19.0 11.0 14.0 4.0 8.0 4.0 7.0 3.0 1.0 7.0 6.0 4.0 2.0 3.0 6.0 9.0 6.0 4.0 8.0 5.0 7.0 10.0 2.0 3.0 4.0 26.0 3.0 13.0 16.0 3.0 19.0 16.0 8.0 5.0 7.0 7.0 4.0 1.0 21.0 7.0 5.0 0.0 6.0 20.0 5.0 16.0 2.0 11.0 2.0 9.0 10.0 4.0 8.0 3.0 4.0 2.0 9.0 4.0 7.0 6.0 5.0 16.0 10.0 15.0 64.0 9.0 1.0 14.0 25.0 5.0 7.0 14.0 4.0 3.0 7.0 6.0 7.0 5.0 13.0 15.0 4.0 41.0 7.0 28.0 10.0 7.0 6.0 3.0 8.0 8.0 10.0 3.0 4.0 6.0 7.0 1.0 2.0 8.0 3.0 13.0 5.0 12.0 7.0 7.0 24.0 40.0 10.0 5.0 3.0 13.0 7.0 26.0 5.0 8.0 20.0 7.0 5.0 15.0 5.0 16.0 5.0 6.0 6.0 5.0 15.0 2.0 5.0 5.0 3.0 5.0 11.0 9.0
-402.6868339100346x-227.78237024221423 6.0 16.0 11.0 1.0 14.0 11.0 4.0 2.0 13.0 4.0 15.0 9.0 3.0 3.0 4.0 4.0 4.0 2.0 6.0 3.0 5.0 5.0 2.0 3.0 5.0 2.0 4.0 9.0 13.0 11.0 3.0 7.0 7.0 38.0 8.0 20.0 29.0 4.0 11.0 17.0 5.0 4.0 15.0 8.0 6.0 5.0 15.0 6.0 3.0 6.0 7.0 23.0 7.0 10.0 3.0 12.0 4.0 11.0 6.0 7.0 8.0 7.0 5.0 8.0 10.0 10.0 7.0 4.0 11.0 12.0 10.0 17.0 26.0 11.0 1.0 10.0 10.0 6.0 7.0 11.0 4.0 4.0 7.0 7.0 8.0 5.0 4.0 10.0 16.0 19.0 9.0 11.0 12.0 6.0 3.0 5.0 4.0 10.0 12.0 2.0 4.0 3.0 3.0 3.0 0.0 4.0 6.0 3.0 4.0 9.0 1.0 4.0 21.0 32.0 10.0 6.0 2.0 24.0 5.0 23.0 3.0 9.0 15.0 3.0 5.0 9.0 5.0 10.0 7.0 6.0 17.0 2.0 16.0 8.0 2.0 1.0 2.0 10.0 4.0 5.0
-402.3291364902503x-129.30708913649028 9.0 14.0 7.0 5.0 4.0 12.0 5.0 10.0 25.0 4.0 10.0 9.0 6.0 2.0 8.0 3.0 8.0 5.0 2.0 2.0 2.0 3.0 6.0 4.0 3.0 4.0 11.0 4.0 7.0 9.0 9.0 6.0 8.0 4.0 4.0 10.0 10.0 7.0 19.0 23.0 8.0 10.0 18.0 4.0 2.0 3.0 18.0 5.0 12.0 9.0 11.0 13.0 9.0 28.0 7.0 15.0 0.0 6.0 8.0 6.0 10.0 10.0 7.0 8.0 10.0 11.0 7.0 7.0 2.0 11.0 25.0 7.0 124.0 9.0 3.0 7.0 17.0 9.0 6.0 9.0 11.0 2.0 9.0 5.0 14.0 5.0 5.0 15.0 15.0 34.0 5.0 15.0 14.0 14.0 1.0 9.0 5.0 10.0 13.0 9.0 7.0 9.0 8.0 2.0 5.0 3.0 13.0 11.0 4.0 10.0 4.0 5.0 16.0 30.0 11.0 5.0 3.0 57.0 7.0 33.0 2.0 19.0 18.0 6.0 6.0 13.0 5.0 22.0 7.0 11.0 12.0 3.0 19.0 1.0 11.0 3.0 7.0 6.0 6.0 12.0
-445.01343362831904x24.57703876106194 2.0 7.0 5.0 1.0 4.0 6.0 4.0 4.0 12.0 5.0 7.0 1.0 4.0 2.0 2.0 1.0 1.0 1.0 1.0 1.0 0.0 3.0 4.0 3.0 2.0 2.0 2.0 5.0 6.0 9.0 4.0 1.0 0.0 5.0 1.0 7.0 6.0 3.0 3.0 4.0 3.0 1.0 2.0 5.0 3.0 0.0 9.0 2.0 2.0 1.0 4.0 14.0 2.0 11.0 1.0 4.0 5.0 2.0 2.0 1.0 2.0 5.0 2.0 1.0 3.0 1.0 2.0 4.0 2.0 5.0 2.0 2.0 36.0 8.0 0.0 5.0 9.0 4.0 2.0 1.0 3.0 3.0 8.0 2.0 5.0 1.0 0.0 6.0 5.0 8.0 3.0 11.0 5.0 4.0 6.0 3.0 2.0 1.0 7.0 3.0 1.0 3.0 5.0 1.0 1.0 3.0 3.0 7.0 2.0 5.0 2.0 3.0 10.0 8.0 7.0 1.0 2.0 7.0 2.0 17.0 3.0 3.0 5.0 2.0 4.0 5.0 4.0 6.0 1.0 4.0 8.0 3.0 7.0 1.0 4.0 3.0 3.0 3.0 5.0 4.0
-441.5685076252716x-93.71166557734203 2.0 13.0 10.0 4.0 2.0 11.0 7.0 7.0 10.0 0.0 6.0 4.0 4.0 3.0 5.0 6.0 0.0 3.0 4.0 4.0 2.0 1.0 5.0 2.0 3.0 3.0 3.0 2.0 5.0 15.0 4.0 7.0 3.0 7.0 6.0 10.0 8.0 4.0 10.0 15.0 7.0 2.0 3.0 3.0 0.0 5.0 10.0 8.0 8.0 5.0 6.0 23.0 5.0 16.0 3.0 7.0 3.0 7.0 12.0 4.0 11.0 4.0 4.0 4.0 4.0 3.0 9.0 4.0 2.0 8.0 8.0 6.0 62.0 5.0 4.0 4.0 14.0 3.0 12.0 8.0 7.0 5.0 7.0 1.0 6.0 4.0 6.0 12.0 6.0 21.0 8.0 14.0 18.0 6.0 4.0 5.0 5.0 4.0 4.0 1.0 0.0 2.0 0.0 2.0 4.0 7.0 7.0 9.0 7.0 7.0 4.0 9.0 2.0 9.0 7.0 6.0 0.0 13.0 6.0 25.0 3.0 7.0 11.0 4.0 3.0 4.0 1.0 10.0 3.0 5.0 13.0 5.0 11.0 6.0 4.0 1.0 2.0 4.0 5.0 10.0
-445.8199632352941x60.272363970588245 1.0 2.0 2.0 0.0 2.0 2.0 2.0 0.0 2.0 0.0 7.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 2.0 1.0 5.0 0.0 1.0 1.0 9.0 0.0 3.0 7.0 2.0 2.0 6.0 0.0 1.0 1.0 1.0 1.0 2.0 5.0 4.0 3.0 1.0 0.0 5.0 1.0 5.0 1.0 3.0 1.0 1.0 1.0 2.0 3.0 4.0 2.0 2.0 1.0 0.0 0.0 0.0 1.0 2.0 0.0 1.0 40.0 3.0 0.0 0.0 2.0 2.0 4.0 2.0 2.0 1.0 3.0 1.0 0.0 0.0 0.0 2.0 0.0 5.0 0.0 3.0 2.0 1.0 1.0 1.0 0.0 0.0 2.0 1.0 2.0 1.0 1.0 1.0 0.0 0.0 1.0 2.0 2.0 2.0 1.0 1.0 5.0 9.0 1.0 2.0 0.0 4.0 2.0 10.0 0.0 2.0 3.0 0.0 0.0 1.0 0.0 4.0 2.0 2.0 2.0 2.0 1.0 0.0 2.0 0.0 2.0 2.0 2.0 2.0
